sentence_number	batch	model	prompt	temperature	bertscore_precision	bertscore_recall	bertscore_f1	CHRF	COMET
264	3	ChatGPT 4	prompt0	0.6	0.7606339454650879	0.7099897861480713	0.7344398498535156	7.849293563579278	0.7138785123825073
265	3	ChatGPT 4	prompt0	0.6	0.7078399062156677	0.7169929146766663	0.7123870253562927	22.842041758919933	0.89605313539505
266	3	ChatGPT 4	prompt0	0.6	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
267	3	ChatGPT 4	prompt0	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
0	3	ChatGPT 4	prompt3	0.3	0.8215030431747437	0.7867215871810913	0.8037362098693848	44.89533503704946	0.9076057076454163
1	3	ChatGPT 4	prompt3	0.3	0.9784585237503052	0.9829313158988953	0.9806898832321167	86.79387547974578	0.928398072719574
2	3	ChatGPT 4	prompt3	0.3	0.8947409987449646	0.928240180015564	0.9111828207969666	79.1889232731059	0.928322970867157
3	3	ChatGPT 4	prompt3	0.3	0.8536964654922485	0.8008254766464233	0.8264161944389343	60.56417765218944	0.9125834703445435
4	3	ChatGPT 4	prompt3	0.3	0.8550270199775696	0.8493075966835022	0.8521577715873718	72.50298889109187	0.8695617318153381
5	3	ChatGPT 4	prompt3	0.3	0.8404167890548706	0.7411051392555237	0.787642776966095	42.70274456946094	0.46144846081733704
6	3	ChatGPT 4	prompt3	0.3	0.8458858728408813	0.8807215690612793	0.8629522919654846	80.46303657757024	0.7461621165275574
7	3	ChatGPT 4	prompt3	0.3	0.8161811828613281	0.779054582118988	0.7971858382225037	63.072241569192336	0.8775427937507629
8	3	ChatGPT 4	prompt3	0.3	0.8477473258972168	0.7998191714286804	0.8230860829353333	64.67395077413666	0.9529666900634766
9	3	ChatGPT 4	prompt3	0.3	0.8627148270606995	0.8191616535186768	0.8403743505477905	57.94010800368915	0.9305104613304138
10	3	ChatGPT 4	prompt3	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
11	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
12	3	ChatGPT 4	prompt3	0.3	0.7324313521385193	0.7674775123596191	0.7495449781417847	57.40633037295261	0.8037330508232117
13	3	ChatGPT 4	prompt3	0.3	0.8981038331985474	0.8861571550369263	0.8920904994010925	68.95137115007081	0.8271260261535645
14	3	ChatGPT 4	prompt3	0.3	0.9032649993896484	0.8607043027877808	0.8814712166786194	72.2478332738714	0.9255456924438477
15	3	ChatGPT 4	prompt3	0.3	0.9286923408508301	0.8980339169502258	0.9131059050559998	77.06368302203043	0.9357179999351501
16	3	ChatGPT 4	prompt3	0.3	0.939639151096344	0.9104636311531067	0.9248213171958923	79.24709022145319	0.9524208307266235
17	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9820597171783447
18	3	ChatGPT 4	prompt3	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
19	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
20	3	ChatGPT 4	prompt3	0.3	0.8453896641731262	0.8137605786323547	0.8292736411094666	52.9042840595997	0.7450717687606812
21	3	ChatGPT 4	prompt3	0.3	0.8616049885749817	0.8094710111618042	0.8347247242927551	39.67724406578729	0.6735221147537231
22	3	ChatGPT 4	prompt3	0.3	0.9501892328262329	0.9623778462409973	0.9562446475028992	88.26166534904476	0.9438521862030029
23	3	ChatGPT 4	prompt3	0.3	0.874744713306427	0.8734554648399353	0.874099612236023	32.436107241211545	0.7758765816688538
24	3	ChatGPT 4	prompt3	0.3	0.8857182264328003	0.8647456169128418	0.8751062750816345	56.702434543991274	0.8074201345443726
25	3	ChatGPT 4	prompt3	0.3	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9909891486167908
26	3	ChatGPT 4	prompt3	0.3	0.7526310682296753	0.7577062845230103	0.7551601529121399	40.712282416676594	0.8859710097312927
27	3	ChatGPT 4	prompt3	0.3	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9837085604667664
28	3	ChatGPT 4	prompt3	0.3	0.7813712954521179	0.8737788796424866	0.8249955177307129	38.00376884265436	0.9233179688453674
29	3	ChatGPT 4	prompt3	0.3	1.000000238418579	1.000000238418579	1.000000238418579	100.0	0.9875254034996033
30	3	ChatGPT 4	prompt3	0.3	0.9999997615814209	0.9999997615814209	0.9999997615814209	100.0	0.9859870076179504
31	3	ChatGPT 4	prompt3	0.3	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9899653792381287
32	3	ChatGPT 4	prompt3	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
33	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
34	3	ChatGPT 4	prompt3	0.3	0.9809451103210449	0.977276623249054	0.9791074395179749	85.8086124175946	0.9003549218177795
35	3	ChatGPT 4	prompt3	0.3	0.9013251066207886	0.8659782409667969	0.8832982182502747	59.00516675125467	0.8980890512466431
36	3	ChatGPT 4	prompt3	0.3	0.9144510626792908	0.9189732074737549	0.9167065620422363	66.25971193950686	0.7452948093414307
37	3	ChatGPT 4	prompt3	0.3	0.8512664437294006	0.8832947015762329	0.8669848442077637	41.47278913638714	0.6715637445449829
38	3	ChatGPT 4	prompt3	0.3	0.7933651208877563	0.7677314281463623	0.7803378105163574	38.998326030806545	0.7569841742515564
39	3	ChatGPT 4	prompt3	0.3	0.828330934047699	0.8055676817893982	0.8167906999588013	47.87436165948606	0.8479206562042236
40	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9866815805435181
41	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9891265630722046
42	3	ChatGPT 4	prompt3	0.3	0.688366711139679	0.7112244963645935	0.6996089220046997	38.17555336583413	0.82602459192276
43	3	ChatGPT 4	prompt3	0.3	0.7692338228225708	0.7640036344528198	0.7666098475456238	3.1779661016949152	0.49360164999961853
44	3	ChatGPT 4	prompt3	0.3	0.7443515658378601	0.7622858881950378	0.7532119750976562	4.716981132075472	0.7160935997962952
45	3	ChatGPT 4	prompt3	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
46	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
47	3	ChatGPT 4	prompt3	0.3	0.918220043182373	0.9287158250808716	0.9234381318092346	68.5256889057238	0.8936678767204285
48	3	ChatGPT 4	prompt3	0.3	0.9635806083679199	0.9579743146896362	0.9607692360877991	76.00004297523994	0.9458139538764954
49	3	ChatGPT 4	prompt3	0.3	0.9079351425170898	0.8673744201660156	0.8871914148330688	71.23902402413714	0.8913924098014832
50	3	ChatGPT 4	prompt3	0.3	0.8512664437294006	0.8832947015762329	0.8669848442077637	41.47278913638714	0.6715637445449829
51	3	ChatGPT 4	prompt3	0.3	0.8335941433906555	0.8523719310760498	0.842878520488739	37.20315114896623	0.8912271857261658
52	3	ChatGPT 4	prompt3	0.3	0.8735438585281372	0.8529346585273743	0.8631162047386169	52.85415404851792	0.8634909987449646
53	3	ChatGPT 4	prompt3	0.3	0.9507479667663574	0.9638041853904724	0.9572315216064453	73.17088515377122	0.9673736691474915
54	3	ChatGPT 4	prompt3	0.3	0.9310860633850098	0.9412651658058167	0.936147928237915	67.76472852709833	0.9446495175361633
55	3	ChatGPT 4	prompt3	0.3	0.929360032081604	0.9271845817565918	0.9282710552215576	67.90699213432762	0.9443936347961426
56	3	ChatGPT 4	prompt3	0.3	0.8227059841156006	0.8515315055847168	0.8368706107139587	49.322467785200644	0.8959870934486389
57	3	ChatGPT 4	prompt3	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
58	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
59	3	ChatGPT 4	prompt3	0.3	0.8234308958053589	0.8649913668632507	0.8436996340751648	57.66081023785671	0.8776814341545105
60	3	ChatGPT 4	prompt3	0.3	0.7327944040298462	0.6788871884346008	0.7048115134239197	20.88126969739233	0.49148449301719666
61	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9810548424720764
62	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9905698895454407
63	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9877201914787292
64	3	ChatGPT 4	prompt3	0.3	0.9276845455169678	0.9276845455169678	0.9276845455169678	62.80962491153574	0.8611641526222229
65	3	ChatGPT 4	prompt3	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
66	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
67	3	ChatGPT 4	prompt3	0.3	0.9531142711639404	0.9265991449356079	0.939669668674469	64.00562631864523	0.950827956199646
68	3	ChatGPT 4	prompt3	0.3	0.8618096709251404	0.8393446207046509	0.8504288196563721	48.39804788493595	0.814344048500061
69	3	ChatGPT 4	prompt3	0.3	0.8381853699684143	0.8086869120597839	0.8231719732284546	43.02704199042246	0.6758605241775513
70	3	ChatGPT 4	prompt3	0.3	0.8073944449424744	0.8311895132064819	0.8191192746162415	84.22773175310553	0.9469513297080994
71	3	ChatGPT 4	prompt3	0.3	0.8110621571540833	0.8226455450057983	0.8168127536773682	68.57074301475468	0.9123639464378357
72	3	ChatGPT 4	prompt3	0.3	0.8722866177558899	0.887779712677002	0.8799650073051453	93.83501507146258	0.9509637951850891
73	3	ChatGPT 4	prompt3	0.3	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9916960597038269
74	3	ChatGPT 4	prompt3	0.3	0.8917655348777771	0.9081770777702332	0.899896502494812	54.74121863135861	0.9565933346748352
75	3	ChatGPT 4	prompt3	0.3	0.76711106300354	0.76711106300354	0.76711106300354	19.332925566238984	0.8135027289390564
76	3	ChatGPT 4	prompt3	0.3	0.8120322227478027	0.7856553792953491	0.7986260652542114	25.02558363384822	0.9295548796653748
77	3	ChatGPT 4	prompt3	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
78	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
79	3	ChatGPT 4	prompt3	0.3	0.9329904317855835	0.9050107002258301	0.9187875986099243	75.99562249238588	0.879456102848053
80	3	ChatGPT 4	prompt3	0.3	0.7410888671875	0.7634938359260559	0.752124547958374	36.40600942275522	0.7168304920196533
81	3	ChatGPT 4	prompt3	0.3	0.7439696192741394	0.7380312085151672	0.740988552570343	34.7140366396835	0.682589590549469
82	3	ChatGPT 4	prompt3	0.3	0.7705973386764526	0.7592266201972961	0.7648696899414062	37.028184759124386	0.765848696231842
83	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9820341467857361
84	3	ChatGPT 4	prompt3	0.3	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9840215444564819
85	3	ChatGPT 4	prompt3	0.3	0.9999997615814209	0.9999997615814209	0.9999997615814209	100.0	0.9859870076179504
86	3	ChatGPT 4	prompt3	0.3	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9899653792381287
87	3	ChatGPT 4	prompt3	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
88	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
89	3	ChatGPT 4	prompt3	0.3	0.8499946594238281	0.7504080533981323	0.7971029281616211	44.4835762770142	0.8155869841575623
90	3	ChatGPT 4	prompt3	0.3	0.7410888671875	0.7634938359260559	0.752124547958374	36.40600942275522	0.7168304920196533
91	3	ChatGPT 4	prompt3	0.3	1.000000238418579	1.000000238418579	1.000000238418579	100.0	0.9849644899368286
92	3	ChatGPT 4	prompt3	0.3	0.9999998807907104	0.9999998807907104	0.9999998807907104	100.0	0.9811449646949768
93	3	ChatGPT 4	prompt3	0.3	0.9999997615814209	0.9999997615814209	0.9999997615814209	100.0	0.9859870076179504
94	3	ChatGPT 4	prompt3	0.3	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9899653792381287
95	3	ChatGPT 4	prompt3	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
96	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
97	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9846649765968323
98	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9818198084831238
99	3	ChatGPT 4	prompt3	0.3	0.8511847257614136	0.8275129795074463	0.8391819000244141	57.46535234239182	0.8818022608757019
100	3	ChatGPT 4	prompt3	0.3	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9847012758255005
101	3	ChatGPT 4	prompt3	0.3	0.8797493577003479	0.8380521535873413	0.8583946228027344	56.589937191779796	0.8951218128204346
102	3	ChatGPT 4	prompt3	0.3	0.9999998807907104	0.9999998807907104	0.9999998807907104	100.0	0.9904242157936096
103	3	ChatGPT 4	prompt3	0.3	1.000000238418579	1.000000238418579	1.000000238418579	100.0	0.9887333512306213
104	3	ChatGPT 4	prompt3	0.3	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9896733164787292
105	3	ChatGPT 4	prompt3	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
106	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
107	3	ChatGPT 4	prompt3	0.3	0.9017170667648315	0.889417827129364	0.8955252170562744	75.34617117343416	0.927558958530426
108	3	ChatGPT 4	prompt3	0.3	0.9323157072067261	0.9505850672721863	0.9413617849349976	81.64975875749052	0.9384567737579346
109	3	ChatGPT 4	prompt3	0.3	0.8090184926986694	0.7950881123542786	0.8019927740097046	46.46618759711896	0.9123072028160095
110	3	ChatGPT 4	prompt3	0.3	0.9819961786270142	0.9819961786270142	0.9819961786270142	84.67438655578525	0.9642909169197083
111	3	ChatGPT 4	prompt3	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
112	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
113	3	ChatGPT 4	prompt3	0.3	0.9495998024940491	0.9389668107032776	0.9442533850669861	86.41559078617509	0.9129464030265808
114	3	ChatGPT 4	prompt3	0.3	0.9772573113441467	0.989866316318512	0.9835214018821716	94.45281019937777	0.9614576697349548
115	3	ChatGPT 4	prompt3	0.3	0.7481834888458252	0.708786129951477	0.7279521822929382	32.12042853194759	0.5672875046730042
116	3	ChatGPT 4	prompt3	0.3	0.8971158266067505	0.8228244185447693	0.8583657145500183	53.012714220161925	0.932470977306366
117	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9814565777778625
118	3	ChatGPT 4	prompt3	0.3	0.9801735877990723	0.9801735877990723	0.9801735877990723	89.14119902462402	0.9489423036575317
119	3	ChatGPT 4	prompt3	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
120	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
121	3	ChatGPT 4	prompt3	0.3	0.8804595470428467	0.8715474605560303	0.8759808540344238	58.989510299885964	0.8763101696968079
122	3	ChatGPT 4	prompt3	0.3	0.703654944896698	0.7114887833595276	0.7075501680374146	30.128561042767245	0.6639888882637024
123	3	ChatGPT 4	prompt3	0.3	0.8989184498786926	0.874333381652832	0.8864555358886719	60.2469086305971	0.9266742467880249
124	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9866815805435181
125	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9891265630722046
126	3	ChatGPT 4	prompt3	0.3	0.688366711139679	0.7112244963645935	0.6996089220046997	38.17555336583413	0.82602459192276
127	3	ChatGPT 4	prompt3	0.3	0.7692338228225708	0.7640036344528198	0.7666098475456238	3.1779661016949152	0.49360164999961853
128	3	ChatGPT 4	prompt3	0.3	0.7443515658378601	0.7622858881950378	0.7532119750976562	4.716981132075472	0.7160935997962952
129	3	ChatGPT 4	prompt3	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
130	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
131	3	ChatGPT 4	prompt3	0.3	0.8773316144943237	0.862703263759613	0.8699559569358826	65.75447567069813	0.7279120683670044
132	3	ChatGPT 4	prompt3	0.3	0.8512664437294006	0.8832947015762329	0.8669848442077637	41.47278913638714	0.6715637445449829
133	3	ChatGPT 4	prompt3	0.3	0.8495683670043945	0.8664153218269348	0.8579091429710388	45.60948051613132	0.8516346216201782
134	3	ChatGPT 4	prompt3	0.3	0.7813819646835327	0.823805570602417	0.8020331263542175	41.883776814972606	0.894775927066803
135	3	ChatGPT 4	prompt3	0.3	0.8792421817779541	0.8199180364608765	0.8485444784164429	44.63203161110588	0.8791147470474243
136	3	ChatGPT 4	prompt3	0.3	0.8294575214385986	0.7825111150741577	0.8053006529808044	37.768161388445996	0.9344386458396912
137	3	ChatGPT 4	prompt3	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
138	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
139	3	ChatGPT 4	prompt3	0.3	0.8728681802749634	0.8423119187355042	0.8573178648948669	53.812023747129686	0.8757749199867249
140	3	ChatGPT 4	prompt3	0.3	0.8708698153495789	0.8550985455513	0.862912118434906	55.912166032246716	0.8189200758934021
141	3	ChatGPT 4	prompt3	0.3	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9907280206680298
142	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9854109883308411
143	3	ChatGPT 4	prompt3	0.3	0.8053783178329468	0.7751820087432861	0.7899917364120483	40.02713038683816	0.9010968208312988
144	3	ChatGPT 4	prompt3	0.3	0.6711651086807251	0.6844106912612915	0.6777231693267822	10.104265737850131	0.562500536441803
145	3	ChatGPT 4	prompt3	0.3	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9877792000770569
146	3	ChatGPT 4	prompt3	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
147	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
148	3	ChatGPT 4	prompt3	0.3	0.8398841023445129	0.8958477973937988	0.866963803768158	84.69425103926595	0.9103475213050842
149	3	ChatGPT 4	prompt3	0.3	0.906290590763092	0.8940903544425964	0.9001491069793701	66.4917615755279	0.9259387850761414
150	3	ChatGPT 4	prompt3	0.3	0.9405598640441895	0.9251816272735596	0.9328073859214783	76.92823670254971	0.947466254234314
151	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9866815805435181
152	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9891265630722046
153	3	ChatGPT 4	prompt3	0.3	0.688366711139679	0.7112244963645935	0.6996089220046997	38.17555336583413	0.82602459192276
154	3	ChatGPT 4	prompt3	0.3	0.7692338228225708	0.7640036344528198	0.7666098475456238	3.1779661016949152	0.49360164999961853
155	3	ChatGPT 4	prompt3	0.3	0.7443515658378601	0.7622858881950378	0.7532119750976562	4.716981132075472	0.7160935997962952
156	3	ChatGPT 4	prompt3	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
157	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
158	3	ChatGPT 4	prompt3	0.3	0.9623200297355652	0.9332159757614136	0.9475446343421936	73.66846984708924	0.9102980494499207
159	3	ChatGPT 4	prompt3	0.3	0.8958763480186462	0.8925502896308899	0.8942102193832397	61.181490549985526	0.8961648941040039
160	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9824785590171814
161	3	ChatGPT 4	prompt3	0.3	0.8512664437294006	0.8832947015762329	0.8669848442077637	41.47278913638714	0.6715637445449829
162	3	ChatGPT 4	prompt3	0.3	0.9015011787414551	0.8971936106681824	0.8993421792984009	65.147898466514	0.9132174849510193
163	3	ChatGPT 4	prompt3	0.3	0.7750221490859985	0.7849774360656738	0.7799680233001709	51.00367004886394	0.8315823078155518
164	3	ChatGPT 4	prompt3	0.3	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9878422617912292
165	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9813385009765625
166	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9883447289466858
167	3	ChatGPT 4	prompt3	0.3	0.886623740196228	0.886623740196228	0.886623740196228	19.755838517863427	0.9026514887809753
168	3	ChatGPT 4	prompt3	0.3	0.8985819816589355	0.8985819816589355	0.8985819816589355	67.23185459091977	0.9626121520996094
169	3	ChatGPT 4	prompt3	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
170	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
171	3	ChatGPT 4	prompt3	0.3	0.8319910764694214	0.8259919285774231	0.828980565071106	55.77228197907576	0.8495001196861267
172	3	ChatGPT 4	prompt3	0.3	0.818721354007721	0.886978030204773	0.851483941078186	53.27310504893208	0.8387558460235596
173	3	ChatGPT 4	prompt3	0.3	0.8877493143081665	0.8774822950363159	0.8825859427452087	71.92582248350237	0.6903320550918579
174	3	ChatGPT 4	prompt3	0.3	0.8848235607147217	0.877486526966095	0.8811398148536682	70.848815750543	0.6835585832595825
175	3	ChatGPT 4	prompt3	0.3	0.8171965479850769	0.8214486837387085	0.8193171620368958	37.93308551368644	0.8935802578926086
176	3	ChatGPT 4	prompt3	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
177	3	ChatGPT 4	prompt3	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
178	3	ChatGPT 4	prompt3	0.3	0.7760289907455444	0.8361305594444275	0.8049594759941101	46.3822939514524	0.8733367323875427
179	3	ChatGPT 4	prompt3	0.3	0.7416103482246399	0.7674646377563477	0.7543160915374756	48.616484236986935	0.7771963477134705
180	3	ChatGPT 4	prompt3	0.3	0.8512664437294006	0.8832947015762329	0.8669848442077637	41.47278913638714	0.6715637445449829
181	3	ChatGPT 4	prompt3	0.3	0.9167038202285767	0.8859329223632812	0.9010557532310486	69.11514613043192	0.8895519375801086
182	3	ChatGPT 4	prompt3	0.3	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9890469908714294
